0 0
24860 -0.00245667
24855 -0.00108337
24850 0.00013733
24845 0
24840 -0.00093079
24835 -0.00108337
24830 -0.00126648
24825 -0.00141907
24820 -0.00047302
24815 0.00032043
24810 0.00193787
24805 0.00146484
24800 -0.00152588
24795 -0.00172424
24790 -0.00057983
24785 -0.00079346
24780 -0.00085449
24775 0.00090027
24770 0.00099182
24765 -0.00042725
24760 -0.0005188
24755 -0.00100708
24750 -0.0007019
24746 -0.00119019
24741 -0.00146484
24736 -0.00090027
24731 -0.00094604
24726 -0.00076294
24721 -0.00076294
24716 -0.00108337
24711 -0.00071716
24706 -0.00016785
24701 -0.00030518
24696 -0.00097656
24691 -0.00094604
24686 -0.0007019
24681 -0.00109863
24676 -0.0007782
24671 -0.00073242
24666 -0.00059509
24661 -0.0012207
24656 -0.00094604
24651 -0.00033569
24646 -0.00045776
24641 -0.00054932
24636 0.00109863
24631 0.00172424
24626 -4.578e-05
24621 0
24616 0.00022888
24611 3.052e-05
24606 -0.00076294
24601 -0.00262451
24596 -0.00201416
24591 -0.00048828
24586 -0.00109863
24581 -0.00093079
24576 -0.00028992
24572 -0.00028992
24567 0.00039673
24562 0.00036621
24557 -0.0007019
24552 -0.00019836
24547 -0.00035095
24542 -0.00082397
24537 -0.00062561
24532 -0.00054932
24527 -0.00073242
24522 -0.00088501
24517 -4.578e-05
24512 0.00027466
24507 -0.0002594
24502 -0.00038147
24497 -0.00057983
24492 -0.00080872
24487 -0.00032043
24482 0.00048828
24477 0.0005188
24472 -0.00050354
24467 -0.00079346
24462 -0.00064087
24457 -0.0017395
24452 -0.00227356
24447 -0.00135803
24442 -0.00090027
24437 -0.00079346
24432 -0.00033569
24427 0.00013733
24422 -0.00024414
24417 -0.0017395
24412 -0.00158691
24407 -0.00082397
24402 -0.00074768
24397 -0.0007782
24393 -0.0007782
24388 -0.00047302
24383 -0.00065613
24378 -0.00065613
24373 -0.00021362
24368 -0.00015259
24363 -0.00093079
24358 -0.00085449
24353 -0.00021362
24348 -0.0009613
24343 -0.00041199
24338 -0.00059509
24333 -0.00099182
24328 -0.0004425
24323 -0.00057983
24318 -0.00036621
24313 -0.00042725
24308 -0.00028992
24303 -0.00047302
24298 -0.00065613
24293 -1.526e-05
24288 -0.0002594
24283 0.00053406
24278 0.00097656
24273 0.00047302
24268 -0.00010681
24263 0.00120544
24258 0.00160217
24253 -0.0007019
24248 -0.00039673
24243 0.00054932
24238 0.00054932
24233 0
24228 -0.00054932
24223 -0.00062561
24218 -0.00059509
24214 -0.00074768
24209 -0.00061035
24204 -0.00056458
24199 -0.0007019
24194 -0.00024414
24189 -7.629e-05
24184 -0.00054932
24179 -0.00057983
24174 -0.0004425
24169 -0.00061035
24164 -0.00053406
24159 -0.00012207
24154 -6.104e-05
24149 3.052e-05
24144 -0.00016785
24139 -0.00085449
24134 -0.00091553
24129 0.00033569
24124 0.0010376
24119 0
24114 0.00064087
24109 0.00134277
24104 -0.00027466
24099 -0.00030518
24094 -0.00056458
24089 -0.0010376
24084 -0.00022888
24079 -0.00080872
24074 -0.00120544
24069 -0.00083923
24064 -0.00076294
24059 -0.00065613
24054 -0.0002594
24049 3.052e-05
24044 -0.00131226
24039 -0.00152588
24035 -0.00036621
24030 -0.0007782
24025 -0.00097656
24020 -0.00071716
24015 -0.00036621
24010 0.00015259
24005 -9.155e-05
24000 -0.00048828
23995 0.0004425
23990 0.00045776
23985 -0.00050354
23980 -0.0002594
23975 0.00015259
23970 0
23965 -0.00041199
23960 -0.0004425
23955 -0.00038147
23950 -0.00018311
23945 -0.00050354
23940 -0.00151062
23935 -0.00132751
23930 -0.00032043
23925 -0.00038147
23920 -0.0002594
23915 -0.00073242
23910 -0.00097656
23905 -0.00119019
23900 -0.00125122
23895 -0.0005188
23890 -0.00061035
23885 -0.00073242
23880 -6.104e-05
23875 0.00036621
23870 -0.00013733
23865 -0.0005188
23861 -0.00028992
23856 -0.00027466
23851 -0.00085449
23846 -0.0007019
23841 -0.0002594
23836 -0.00035095
23831 -0.00015259
