      6965.43      0.69673512
      7067.22      0.70691661
      7147.04      0.71490111
      7272.94      0.72749395
      7372.12      0.73741488
      7383.98      0.73860141
      7503.87      0.75059343
      7514.65      0.75167204
      7635.11      0.76372071
      7723.76      0.77258857
      7724.21      0.77263325
      7948.18      0.79503622
      8006.16      0.80083582
      8014.79      0.80169896
      8115.31      0.81175423
      8264.52      0.82667932
      8408.21      0.84105192
      8424.65      0.84269624
      8521.44      0.85237824
      8667.94      0.86703238
      9122.97      0.91254706
      9194.64      0.91971613
      9224.50      0.92270294
      9291.53      0.92940816
      9354.22      0.93567845
      9657.79      0.96604346
      9784.50      0.97871851
      10052.0       1.0054793
      10332.8       1.0335593
      10470.1       1.0472922
      10506.1       1.0508997
      10506.5       1.0509379
      10673.6       1.0676490
      10701.0       1.0703916
      10759.1       1.0762067
      10880.9       1.0883921
      10950.7       1.0953725
      11078.9       1.1081902
      11106.5       1.1109502
      11393.7       1.1396822
      11441.8       1.1444965
      11467.5       1.1470685
      11488.1       1.1491253
      11580.4       1.1583559
      11580.4       1.1583615
      11668.7       1.1671903
      11719.5       1.1722695
      11884.5       1.1887730
      11896.6       1.1899888
      11943.3       1.1946571
      11943.9       1.1947140
      12026.6       1.2029939
      12112.3       1.2115639
      12139.7       1.2143059
      12149.9       1.2153223
      12151.4       1.2154694
      12343.4       1.2346769
      12355.8       1.2359199
      12356.3       1.2359677
      12402.8       1.2406221
      12419.4       1.2422812
      12420.0       1.2423428
      12439.3       1.2442724
      12456.1       1.2459522
      12487.7       1.2491079
      12554.3       1.2557759
      12596.2       1.2599655
      12596.3       1.2599722
      12621.6       1.2625072
      12638.5       1.2641937
      12702.3       1.2705755
      12733.4       1.2736901
      12746.2       1.2749719
      12802.7       1.2806239
      12933.2       1.2936734
      12956.7       1.2960202
      13008.3       1.3011822
      13028.4       1.3031988
      13107.1       1.3110701
      13109.1       1.3112698
      13214.0       1.3217605
      13228.1       1.3231722
      13230.9       1.3234515
      13272.6       1.3276265
      13313.2       1.3316850
      13330.1       1.3333758
      13330.2       1.3333825
      13367.1       1.3370766
      13406.5       1.3410179
      13406.6       1.3410252
      13499.4       1.3503097
      13504.2       1.3507883
      13544.2       1.3547909
      13573.6       1.3577330
      13599.3       1.3603052
      13622.7       1.3626384
      13678.5       1.3682289
      13718.6       1.3722328
      13825.7       1.3829497
      13828.2       1.3832012
      13828.4       1.3832175
      13907.5       1.3911278
      13910.6       1.3914360
      14093.6       1.4097493
      14249.2       1.4253088
      14256.9       1.4260766
      14595.7       1.4599722
      14596.5       1.4600461
      14634.4       1.4638414
      14634.5       1.4638504
      14650.3       1.4654350
      14693.0       1.4697023
      14693.7       1.4697699
      14739.1       1.4743167
      14785.4       1.4789421
      14786.1       1.4790105
      15046.5       1.5050615
      15172.7       1.5176837
      15301.9       1.5306062
      15302.0       1.5306151
      15329.3       1.5333534
      15348.5       1.5352710
      15349.3       1.5353447
      15353.1       1.5357323
      15402.6       1.5406849
      15989.5       1.5993859
      16122.7       1.6127061
      16180.0       1.6184443
      16436.6       1.6441065
      16519.9       1.6524380
      16549.3       1.6553828
      16550.4       1.6554921
      16740.1       1.6744651
      16940.6       1.6945211
      17401.9       1.7406661
      17444.9       1.7449667
      17445.2       1.7450012
      17824.0       1.7828858
      17887.2       1.7892061
      17888.2       1.7893061
      17914.6       1.7919521
      17914.7       1.7919618
      18418.0       1.8423076
      18418.2       1.8423205
      18427.8       1.8432797
      18428.4       1.8433424
      18429.5       1.8434487
      18632.3       1.8637376
      19817.5       1.9822918
      19965.7       1.9971180
      20317.0       2.0322557
      20616.2       2.0621856
      20811.0       2.0816722
      20986.1       2.0991839
      21332.9       2.1338708
      21534.2       2.1540084
      22039.6       2.2045576
      22077.2       2.2083206
      23133.2       2.3139517
      23845.0       2.3851542
      23966.5       2.3973058
      25125.3       2.5132126
      25505.2       2.5512187
      25661.0       2.5668023
      26543.0       2.6550282
      26835.7       2.6843026
      26909.7       2.6917052
      27225.6       2.7233026
      27356.3       2.7363805
      27785.9       2.7793508
      28194.7       2.8202417
      28238.2       2.8245953
      28314.0       2.8321769
      28498.0       2.8505732
      28530.6       2.8538398
      28775.1       2.8782932
      28835.2       2.8843089
      29126.1       2.9134037
      30816.1       3.0824505 
      31054.3       3.1062770 
      31396.6       3.1405164 
      31464.8       3.1473382 
      31668.6       3.1677238 
      31921.8       3.1930507 
      32306.4       3.2315211 
      32402.2       3.2411038 
      32712.7       3.2721622 
      32801.8       3.2810746 
      32990.2       3.2999198 
      33286.6       3.3295679 
      33344.2       3.3353294 
      33461.2       3.3470326 
      33685.3       3.3694487 
      33803.3       3.3812519 
      33920.7       3.3929951 
      34040.9       3.4050184 
      34162.0       3.4171317 
      34406.4       3.4415784 
      34535.4       3.4544819 
      34659.2       3.4668652 
      34782.3       3.4791786 
      34892.4       3.4901916 
      35114.4       3.5123977 
      35742.6       3.5752348 
      36070.9       3.6080737 
      36269.1       3.6278991 
      36470.3       3.6480246  
      36070.9       3.6080737
      36269.1       3.6278991
      36470.3       3.6480246
      36676.1       3.6686102
      36745.1       3.6755121
      36876.7       3.6886757
      45662.6       4.5675051
      45803.0       4.5815489
      45949.7       4.5962229
      46025.2       4.6037750
      46100.6       4.6113170
      46176.1       4.6188691
      46255.4       4.6268012
      46332.8       4.6345434
      46411.3       4.6423955
      46814.8       4.6827565
      47276.7       4.7289591
      47842.8       4.7855845
      48031.4       4.8044497
      48132.2       4.8145324
      48214.9       4.8228047
      48423.1       4.8436303
      48532.4       4.8545633
      48860.7       4.8874023
      48923.4       4.8936740
      48988.4       4.9001757
      49080.7       4.9094082
      49339.5       4.9352953
      49430.8       4.9444278
      50026.3       5.0039940
      50293.7       5.0307413
      50484.5       5.0498265
      50601.8       5.0615597
      50989.7       5.1003603
      51732.7       5.1746805
      52509.9       5.2524217
      53059.0       5.3073467
      53203.9       5.3218406
      53286.9       5.3301429
      53984.5       5.3999219
